X,Y,OBJECTID,BearID,ReportDate,SubType,RoadDate,Region,BMU,County,Locale,ZipCode,Latitude,Longitude,OrigCap,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
653367.021899998,558637.8845,47425,Bear-0000007942,2002/05/15 00:00:00+00,Carcass,2002/05/15 00:00:00+00,Northeast,Central,Lake,OTHER,0,29.01,-81.39431, ,Male,Cub,68,1, , , , , , , ,0, ,
653851.729400001,536947.3754,47426,Bear-0000013171,2010/07/11 00:00:00+00,Carcass,2010/07/10 00:00:00+00,Northeast,Central,Seminole, ,0,28.81463,-81.39404, ,Male,Juvenile,80,0,0,0, , , , , ,0,33166,
654172.013999999,522873.7701,47427,Bear-0000009138,2012/11/02 00:00:00+00,Carcass,2012/11/02 00:00:00+00,Northeast,Central,Seminole, ,0,28.687869,-81.393806, ,Female,Adult,340,5, , , , , , , ,0, ,
657131.313700002,383134.1109,47428,Bear-0000011452,1995/12/06 00:00:00+00,Carcass,1995/12/06 00:00:00+00,Southwest,South Central,Highlands, ,0,27.42928,-81.39375, ,Male,Cub,75,0.5,0,0, , , , , ,0, ,
653884.956,536965.85,47429,Bear-0000021279,2022/11/04 00:00:00+00,Carcass,2022/11/04 00:00:00+00,Northeast,Central,Seminole, ,32771,28.81479,-81.393695,Yes,Female,Adult,200,14,0,0, , , , , ,0, ,
653061.4036,575948.4981,47430,Bear-0000012089,2002/06/04 00:00:00+00,Carcass,2002/06/04 00:00:00+00,Northeast,Central,Volusia, ,0,29.16591,-81.39369, ,Male,Juvenile,200,2,0,0, , , , , ,0, ,
654191.793499999,522870.3004,47431,Bear-0000009288,2014/12/01 00:00:00+00,Carcass,2014/12/01 00:00:00+00,Northeast,Central,Seminole,OTHER,32714,28.687834,-81.393604, ,Male,Adult,400,13, , , , , , , ,0,60803,
657149.116700001,383132.2658,47432,Bear-0000011617,1997/10/26 00:00:00+00,Carcass,1997/10/26 00:00:00+00,Southwest,South Central,Highlands, ,0,27.42926,-81.39357, ,Female,Cub,53,0.5,0,0, , , , , ,0, ,
657149.116700001,383132.2658,47433,Bear-0000011680,1997/10/26 00:00:00+00,Carcass,1997/10/26 00:00:00+00,Southwest,South Central,Highlands, ,0,27.42926,-81.39357, ,Female,Adult,190,6,0,0, , , , , ,0, ,
653983.533300001,536889.0694,47434,Bear-0000008964,2010/01/21 00:00:00+00,Carcass,2010/01/21 00:00:00+00,Northeast,Central,Seminole, ,0,28.81408,-81.3927, ,Female,Cub,40,0.96, , , , , , , ,0,31808,
654038.510000002,536915.7799,47435,Bear-0000008854,2008/01/10 00:00:00+00,Carcass,2008/01/10 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.81431,-81.39213, ,Male,Juvenile,80,0, , , , , , , ,0, ,
653610.226199999,557532.2952,47436,Bear-0000012551,2004/12/20 00:00:00+00,Carcass,2004/12/20 00:00:00+00,Northeast,Central,Lake, ,0,29,-81.39205, ,Female,Juvenile,85,2,0,0, , , , , ,0,16835,
654266.012400001,526574.7947,47437,Bear-0000009197,2013/06/30 00:00:00+00,Carcass,2013/06/29 00:00:00+00,Northeast,Central,Seminole, ,0,28.72117,-81.39204, ,Male,Adult,500,6, , , , , , , ,0,50659,
653236.0372,575783.0331,47438,Bear-0000021297,2022/11/16 00:00:00+00,Carcass,2022/11/16 00:00:00+00,Northeast,Central,Volusia, ,32130,29.164387,-81.391928,Yes,Female,Cub,45,0, , , , , , , ,0, ,
654100.528299998,536885.9902,47439,Bear-0000007972,2003/07/29 00:00:00+00,Carcass,2003/07/29 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.81403,-81.3915, ,Female,Juvenile,144,3, , , , , , , ,0, ,
654424.148899999,523392.2876,47440,Bear-0000013823,2013/12/14 00:00:00+00,Carcass,2013/12/14 00:00:00+00,Northeast,Central,Seminole, ,32779,28.692489,-81.391109, ,Female,Adult,100,12,0,0, , , , , ,0,54389,
653740.6129,557682.1149,47441,Bear-0000019426,2019/02/14 00:00:00+00,Carcass,2019/02/14 00:00:00+00,Northeast,Central,Lake, ,32720,29.001324,-81.390677, ,Unknown,Juvenile,0,0,Unknown,Unknown, , , , , ,0, ,
653404.589200001,575611.4439,47442,Bear-0000010731,1984/06/09 00:00:00+00,Carcass,1984/06/09 00:00:00+00,Northeast,Central,Volusia, ,0,29.16281,-81.39023, ,Male,Juvenile,160,3,0,0, , , , , ,0, ,
654590.884199999,521869.3556,47443,Bear-0000020698,2021/07/27 00:00:00+00,Carcass,2021/09/27 00:00:00+00,Northeast,Central,Seminole, ,32714,28.6787469,-81.3897303, ,Unknown,Juvenile,0,0,Unknown,Unknown, , , , , ,0, ,
654316.755100001,536798.3727,47444,Bear-0000013463,2012/07/29 00:00:00+00,Carcass,2012/07/29 00:00:00+00,Northeast,Central,Seminole, ,0,28.8132,-81.3893, ,Male,Cub,10,0.41,0,0, , , , , ,0,42862,
654648.942899998,523828.1442,47445,Bear-0000011559,1996/12/05 00:00:00+00,Carcass,1996/12/05 00:00:00+00,Northeast,Central,Seminole, ,0,28.69637,-81.38871, ,Male,Juvenile,130,1,0,0, , , , , ,0, ,
653929.8431,557873.3906,47446,Bear-0000010325,2001/10/30 00:00:00+00,Carcass,2001/10/30 00:00:00+00,Northeast,Central,Lake,OTHER,0,29.00301,-81.38869, ,Male,Juvenile,100,1,0,0, , , , , ,0, ,
654754.692200001,519973.0447,47447,Bear-0000013945,2014/02/07 00:00:00+00,Carcass,2014/02/07 00:00:00+00,Northeast,Central,Seminole, ,0,28.661644,-81.388463, ,Female,Adult,220,1,0,0, , , , , ,0,55183,
654748.337499999,520379.0167,47448,Bear-0000007795,2007/09/20 00:00:00+00,Carcass,2007/09/20 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.6653,-81.38844, ,Female,Adult,180,0, , , , , , , ,0, ,
654724.653999999,521589.2805,47449,Bear-0000008855,2008/01/14 00:00:00+00,Carcass,2008/01/14 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.6762,-81.38842, ,Male,Juvenile,100,0, , , , , , , ,0, ,
654698.877,522898.3588,47450,Bear-0000012181,2002/11/19 00:00:00+00,Carcass,2002/11/18 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.68799,-81.3884, ,Male,Juvenile,80,1,0,0, , , , , ,0, ,
653219.106400002,593075.6093,47451,Bear-0000021877,2023/11/09 00:00:00+00,Carcass,2023/11/09 00:00:00+00,Northeast,Central,Flagler, ,32110,29.320086,-81.388331,Yes,Female,Cub,55,0, , , , , , , ,0, ,
657668.219599999,383272.0909,47452,Bear-0000011307,1993/11/20 00:00:00+00,Carcass,1993/11/20 00:00:00+00,Southwest,South Central,Highlands, ,0,27.43042,-81.38828, ,Male,Cub,37,0.5,0,0, , , , , ,0, ,
654706.344000001,523697.1759,47453,Bear-0000010451,2000/06/20 00:00:00+00,Carcass,2000/06/20 00:00:00+00,Northeast,Central,Seminole, ,0,28.69518,-81.38815, ,Female,Adult,148,15,0,0, , , , , ,0, ,
657872.635499999,374694.1866,47454,Bear-0000011440,1995/11/03 00:00:00+00,Carcass,1995/11/03 00:00:00+00,Southwest,South Central,Highlands, ,0,27.35315,-81.38805, ,Female,Juvenile,106,2,0,0, , , , , ,0, ,
657703.2388,383249.5082,47455,Bear-0000011296,1993/11/20 00:00:00+00,Carcass,1993/11/20 00:00:00+00,Southwest,South Central,Highlands, ,0,27.43021,-81.38793, ,Male,Cub,44,0.5,0,0, , , , , ,0, ,
653545.857900001,579579.5784,47456,Bear-0000012626,2005/11/06 00:00:00+00,Carcass,2005/11/06 00:00:00+00,Northeast,Central,Volusia,OTHER,0,29.19851,-81.38791, ,Male,Juvenile,135,1,0,0, , , , , ,0,18644,
654013.9483,557948.4806,47457,Bear-0000017978,2016/10/27 00:00:00+00,Carcass,2016/10/27 00:00:00+00,Northeast,Central,Lake, ,32720,29.00367,-81.387809, ,Male,Cub,46.4,0, , , , , , , ,0, ,
654018.1448,557984.5572,47458,Bear-0000021761,2023/09/23 00:00:00+00,Carcass,2023/09/23 00:00:00+00,Northeast,Central,Lake, ,32720,29.003994,-81.387758,Yes,Female,Adult,200,0, , , , , , , ,0, ,
654766.397700001,523864.6225,47459,Bear-0000013702,2013/03/06 00:00:00+00,Carcass,2013/03/06 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.696676,-81.387498, ,Male,Adult,225,3,0,0, , , , , ,0,48188,
654926.9652,517244.8011,47460,Bear-0000008680,2004/06/19 00:00:00+00,Carcass,2004/06/19 00:00:00+00,Northeast,Central,Orange,OTHER,32751,28.63705,-81.38729, ,Male,Juvenile,235,2, , , , , , , ,0, ,
654523.781399999,536777.2103,47461,Bear-0000013933,2013/12/28 00:00:00+00,Carcass,2013/12/28 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.81297,-81.38718, ,Female,Adult,190,5,0,0, , , , , ,0, ,
654069.763500001,558201.7995,47462,Bear-0000011199,1992/07/10 00:00:00+00,Carcass,1992/07/10 00:00:00+00,Northeast,Central,Lake, ,0,29.00594,-81.38718, ,Male,Cub,55,0.5,0,0, , , , , ,0, ,
654152.031300001,557945.8532,47463,Bear-0000017341,2015/08/29 00:00:00+00,Carcass,2015/08/29 00:00:00+00,Northeast,Central,Lake, ,32720,29.00362,-81.38639, ,Female,Adult,200,6,0,0, , , , , ,0, ,
654910.9802,524443.5208,47464,Bear-0000011696,1997/12/20 00:00:00+00,Carcass,1997/12/20 00:00:00+00,Northeast,Central,Seminole, ,0,28.70186,-81.38589, ,Female,Juvenile,108,2,0,0, , , , , ,0, ,
654934.496599998,525238.9007,47465,Bear-0000013479,2012/08/08 00:00:00+00,Carcass,2012/08/09 00:00:00+00,Northeast,Central,Seminole, ,0,28.709016,-81.385476, ,Male,Juvenile,140,2,0,0, , , , , ,0,45046,
654722.059300002,536747.2686,47466,Bear-0000018982,2018/06/20 00:00:00+00,Carcass,2018/06/20 00:00:00+00,Northeast,Central,Seminole, ,32771,28.8126626,-81.3851517, ,Unknown,Unknown,0,0, , , , , , , ,0, ,
654795.701299999,533356.2326,47467,Bear-0000010339,2001/12/12 00:00:00+00,Carcass,2001/12/12 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.78212,-81.385134, ,Female,Juvenile,111,0,0,0, , , , , ,0,1924,
654791.227899998,533705.0331,47468,Bear-0000018872,2017/09/30 00:00:00+00,Carcass,2017/09/30 00:00:00+00,Northeast,Central,Seminole, ,32746,28.785261,-81.385104, ,Unknown,Cub,35,0.66, , , , , , , ,0, ,
654801.674600001,533230.8413,47469,Bear-0000009019,2009/12/08 00:00:00+00,Carcass,2009/12/08 00:00:00+00,Northeast,Central,Seminole, ,0,28.78099,-81.3851, ,Unknown,Unknown,0,0, , , , , , , ,0, ,
654788.8442,533973.6796,47470,Bear-0000008928,2009/10/13 00:00:00+00,Carcass,2009/10/13 00:00:00+00,Northeast,Central,Seminole,OTHER,32771,28.78768,-81.38507, ,Female,Cub,40,0.67, , , , , , , ,0, ,
654802.8873,533357.4958,47471,Bear-0000010326,2001/12/12 00:00:00+00,Carcass,2001/12/12 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.78213,-81.38506, ,Female,Cub,111,0.5,0,0, , , , , ,0,2042,
654819.155699998,533187.8917,47472,Bear-0000009025,2011/05/13 00:00:00+00,Carcass,2011/05/13 00:00:00+00,Northeast,Central,Seminole, ,0,28.7806,-81.38493, ,Male,Juvenile,145,2, , , , , , , ,0,36928,
654818.127700001,533649.9536,47473,Bear-0000007465,2004/11/15 00:00:00+00,Carcass,2004/11/15 00:00:00+00,Northeast,Central,Seminole, ,0,28.78476,-81.38484, ,Unknown,Cub,0,0, , , , , , , ,0, ,
654976.268599998,527159.673,47474,Bear-0000020967,2022/01/13 00:00:00+00,Carcass,2022/01/13 00:00:00+00,Northeast,Central,Seminole, ,32779,28.7263,-81.38463,Yes,Female,Adult,175,10, , , , , , , ,0, ,
654996.855500001,526308.691,47475,Bear-0000022026,2023/12/02 00:00:00+00,Carcass,2023/12/02 00:00:00+00,Northeast,Central,Seminole, ,32779,28.718635,-81.384604,Yes,Male,Cub,30,0, , , , , , , ,0, ,
655024.756200001,525080.7502,47476,Bear-0000017647,2016/10/02 00:00:00+00,Carcass,2016/10/02 00:00:00+00,Northeast,Central,Seminole, ,32779,28.707575,-81.384585, ,Female,Juvenile,112,1, , , , , , , ,0, ,
655005.1994,526324.5301,47477,Bear-0000021187,2022/09/05 00:00:00+00,Carcass,2022/09/05 00:00:00+00,Northeast,Central,Seminole, ,32779,28.718776,-81.384515,Yes,Male,Cub,35,0, , , , , , , ,0, ,
658267.7674,372547.8693,47478,Bear-0000010258,2001/09/27 00:00:00+00,Carcass,2001/09/27 00:00:00+00,Southwest,South Central,Highlands, ,33852,27.33375,-81.38451, ,Female,Adult,160,3,0,0, , , , , ,0, ,
655041.092599999,525340.5772,47479,Bear-0000009284,2014/07/30 00:00:00+00,Carcass,2014/07/30 00:00:00+00,Northeast,Central,Seminole,OTHER,32779,28.709911,-81.384361, ,Female,Adult,160,7, , , , , , , ,0,57271,
655033.196600001,525910.4667,47480,Bear-0000017609,2016/08/16 00:00:00+00,Carcass,2016/08/16 00:00:00+00,Northeast,Central,Seminole, ,32779,28.715043,-81.384318,Yes,Male,Cub,45,0, , , , , , , ,0, ,
660541.568799999,268458.7935,47481,Bear-0000022128,2023/11/25 00:00:00+00,Carcass,2023/11/25 00:00:00+00,South,South,Collier, ,34142,26.39597,-81.38385,Yes,Female,Adult,250,0,Unknown,Unknown, , , , , ,0, ,
652949.952199999,629874.1305,47482,Bear-0000019959,2020/03/12 00:00:00+00,Carcass,2020/03/12 00:00:00+00,Northeast,Central,St. Johns, ,32145,29.651484,-81.383053,Yes,Male,Juvenile,220,2, , , , , , , ,0, ,
655561.015099999,507748.2174,47483,Bear-0000018330,2017/06/03 00:00:00+00,Carcass,2017/06/03 00:00:00+00,Northeast,Central,Orange, ,32801,28.551436,-81.382859, ,Male,Juvenile,100,1, , , , , , , ,0, ,
653773.383200001,593102.9119,47484,Bear-0000021679,2023/08/16 00:00:00+00,Carcass,2023/08/16 00:00:00+00,Northeast,Central,Flagler, ,32110,29.320226,-81.38261,Yes,Female,Cub,20,0, , , , , , , ,0, ,
654972.2403,536766.7282,47485,Bear-0000020700,2021/10/20 00:00:00+00,Carcass,2021/10/20 00:00:00+00,Northeast,Central,Seminole, ,32771,28.81279,-81.38258,Yes,Male,Juvenile,200,1, , , , , , , ,0, ,
658182.963799998,386320.6969,47486,Bear-0000018843,2017/12/26 00:00:00+00,Carcass,2017/12/26 00:00:00+00,Southwest,South Central,Highlands, ,33870,27.4577694,-81.3824083, ,Unknown,Adult,0,3, , , , , , , ,0, ,
655247.252500001,524685.032,47487,Bear-0000011780,1998/10/06 00:00:00+00,Carcass,1998/10/06 00:00:00+00,Northeast,Central,Seminole, ,0,28.70397,-81.38239, ,Male,Adult,235,0,0,0, , , , , ,0, ,
655143.498500001,529633.6424,47488,Bear-0000021128,2022/07/12 00:00:00+00,Carcass,2022/07/12 00:00:00+00,Northeast,Central,Seminole, ,32779,28.7485403,-81.3823766,Yes,Female,Adult,250,5,1, , , , , , ,0, ,
655180.954599999,527991.5529,47489,Bear-0000008944,2009/11/24 00:00:00+00,Carcass,2009/11/24 00:00:00+00,Northeast,Central,Seminole,OTHER,32779,28.73375,-81.38235, ,Male,Cub,50,0.83, , , , , , , ,0, ,
655610.317400001,507933.436,47490,Bear-0000013173,2010/07/27 00:00:00+00,Carcass,2010/07/02 00:00:00+00,Northeast,Central,Orange, ,0,28.553094,-81.382314, ,Male,Adult,400,0,0,0, , , , , ,0,33361,
655001.3475,536769.4344,47491,Bear-0000021490,2023/01/13 00:00:00+00,Carcass,2023/01/13 00:00:00+00,Northeast,Central,Seminole, ,32771,28.8128088,-81.3822807,Yes,Female,Adult,250,14, , , , , , , ,0, ,
655183.817299999,530749.6918,47492,Bear-0000008882,2008/08/26 00:00:00+00,Carcass,2008/08/26 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.75858,-81.38172, ,Male,Adult,400,0, , , , , , , ,0, ,
658316.941100001,383418.6888,47493,Bear-0000013720,2013/07/21 00:00:00+00,Carcass,2013/07/21 00:00:00+00,Southwest,South Central,Highlands, ,0,27.431616,-81.381675, ,Male,Adult,235,3,0,0, , , , , ,0,49903,
654195.179699998,579865.4688,47494,Bear-0000011568,1996/03/05 00:00:00+00,Carcass,1996/03/05 00:00:00+00,Northeast,Central,Volusia, ,0,29.20096,-81.38116, ,Male,Adult,275,0,0,0, , , , , ,0, ,
655293.0086,528321.6144,47495,Bear-0000016809,2013/12/02 00:00:00+00,Carcass,2013/12/20 00:00:00+00,Northeast,Central,Seminole,Wingfield North,32779,28.7367,-81.381129, ,Female,Cub,40,0.38,0,0, , , , , ,0,"54811, 54357, 54813",
655239.589000002,530969.7005,47496,Bear-0000013742,2013/08/15 00:00:00+00,Carcass,2013/08/16 00:00:00+00,Northeast,Central,Seminole, ,0,28.76055,-81.3811, ,Male,Cub,0,0.5,0,0, , , , , ,0,51969,
655266.0099,529771.7264,47497,Bear-0000013139,2009/10/05 00:00:00+00,Carcass,2009/10/05 00:00:00+00,Northeast,Central,Seminole,OTHER,0,28.74976,-81.38109, ,Female,Juvenile,120,1,0,0, , , , , ,0,30007,
655237.0035,532367.2309,47498,Bear-0000020170,2020/09/23 00:00:00+00,Carcass,2020/09/24 00:00:00+00,Northeast,Central,Seminole, ,32746,28.773132,-81.380822,Yes,Male,Cub,55,0, , , , , , , ,0, ,
655257.693100002,531953.127,47499,Bear-0000021046,2022/05/11 00:00:00+00,Carcass,2022/05/11 00:00:00+00,Northeast,Central,Seminole, ,32746,28.7694,-81.3807,Yes,Female,Cub,8,0.41, , , , , , , ,0, ,
658366.644699998,386119.1847,47500,Bear-0000011392,1994/09/03 00:00:00+00,Carcass,1994/09/03 00:00:00+00,Southwest,South Central,Highlands, ,0,27.45592,-81.38059, ,Male,Juvenile,119,1,0,0, , , , , ,0, ,
660818.596099999,271033.7446,47501,Bear-0000008896,2008/12/23 00:00:00+00,Carcass,2008/12/23 00:00:00+00,South,South,Collier,OTHER,0,26.41911,-81.38052, ,Male,Juvenile,225,2, , , , , , , ,0, ,
655341.0275,529104.4054,47502,Bear-0000017621,2016/09/05 00:00:00+00,Carcass,2016/09/05 00:00:00+00,Northeast,Central,Seminole, ,32779,28.743738,-81.380466,Yes,Female,Adult,263,7,0,0, , , , , ,0, ,
660930.545000002,268090.2441,47503,Bear-0000009263,2014/10/27 00:00:00+00,Carcass,2014/10/27 00:00:00+00,South,South,Collier, ,34142,26.392576,-81.380024, ,Male,Adult,375,8, , , , , , , ,0, ,
654451.535500001,574747.3174,47504,Bear-0000012776,2007/05/29 00:00:00+00,Carcass,2007/05/29 00:00:00+00,Northeast,Central,Volusia,OTHER,0,29.15483,-81.37964, ,Male,Juvenile,52,2,0,0, , , , , ,0, ,
653110.272100002,639085.2332,47505,Bear-0000012865,2007/11/16 00:00:00+00,Carcass,2007/11/16 00:00:00+00,Northeast,Central,St. Johns,OTHER,0,29.7344,-81.37937, ,Female,Juvenile,105,1,0,0, , , , , ,0, ,
655531.3739,525727.435,47506,Bear-0000012866,2007/11/28 00:00:00+00,Carcass,2007/11/28 00:00:00+00,Northeast,Central,Seminole, ,0,28.7133,-81.37925, ,Female,Juvenile,140,2,0,0, , , , , ,0,24430,
655560.636799999,525681.4039,47507,Bear-0000017331,2015/12/11 00:00:00+00,Carcass,2015/12/11 00:00:00+00,Northeast,Central,Seminole, ,32750,28.71288,-81.37896, ,Male,Adult,497,3, , , , , , , ,0, ,
655571.5988,525532.791,47508,Bear-0000013451,2012/05/30 00:00:00+00,Carcass,2012/05/30 00:00:00+00,Northeast,Central,Seminole, ,0,28.71154,-81.37888, ,Male,Juvenile,152,2,0,0, , , , , ,0,42184,
654894.638,558881.8605,47509,Bear-0000019892,2019/12/09 00:00:00+00,Carcass,2019/12/08 00:00:00+00,Northeast,Central,Volusia, ,32720,29.011905,-81.378551,Yes,Male,Juvenile,175,1,0,0, , , , , ,0, ,
655630.431400001,525885.0516,47510,Bear-0000020550,2021/06/14 00:00:00+00,Carcass,2021/06/14 00:00:00+00,Northeast,Central,Seminole, ,32750,28.7147,-81.3782,Yes,Male,Juvenile,50,1,0,0, , , , , ,0, ,
655701.505399998,526074.2866,47511,Bear-0000012092,2002/06/21 00:00:00+00,Carcass,2002/06/21 00:00:00+00,Northeast,Central,Seminole, ,0,28.71639,-81.37743, ,Male,Juvenile,250,2,0,0, , , , , ,0, ,
655534.214699998,534049.1598,47512,Bear-0000013728,2013/07/30 00:00:00+00,Carcass,2013/07/30 00:00:00+00,Northeast,Central,Seminole, ,32746,28.788217,-81.377406, ,Male,Adult,402,5,0,0, , , , , ,0,50663,
654676.854600001,574543.4086,47513,Bear-0000021313,2022/11/27 00:00:00+00,Carcass,2022/11/27 00:00:00+00,Northeast,Central,Volusia, ,32130,29.152951,-81.377365,Yes,Male,Juvenile,200,1, , , , , , , ,0, ,
655024.5799,559019.1337,47514,Bear-0000019244,2018/11/11 00:00:00+00,Carcass,2018/11/11 00:00:00+00,Northeast,Central,Volusia, ,32720,29.013116,-81.377185, ,Male,Adult,550,11, , , , , , , ,0, ,
655054.7663,559035.7704,47515,Bear-0000021131,2022/07/17 00:00:00+00,Carcass,2022/07/17 00:00:00+00,Northeast,Central,Volusia, ,32720,29.01326,-81.376871,Yes,Male,Juvenile,200,1, , , , , , , ,0, ,
655767.8171,526230.5414,47516,Bear-0000014021,2014/06/28 00:00:00+00,Carcass,2014/06/28 00:00:00+00,Northeast,Central,Seminole, ,32779,28.717784,-81.376716, ,Male,Juvenile,70,1,0,0, , , , , ,0,56916,
655810.765299998,526375.5247,47517,Bear-0000020939,2021/12/21 00:00:00+00,Carcass,2021/12/21 00:00:00+00,Northeast,Central,Seminole, ,32750,28.719081,-81.376244,Yes,Male,Juvenile,150,1, , , , , , , ,0, ,
655837.451200001,526496.3911,47518,Bear-0000020936,2021/12/29 00:00:00+00,Carcass,2021/12/29 00:00:00+00,Northeast,Central,Seminole, ,32746,28.720164,-81.375944,Yes,Unknown,Unknown,100,0, , , , , , , ,0, ,
655147.819499999,559146.7134,47519,Bear-0000021455,2022/12/24 00:00:00+00,Carcass,2022/12/24 00:00:00+00,Northeast,Central,Volusia, ,32720,29.014241,-81.37589,Yes,Male,Juvenile,180,1, , , , , , , ,0, ,
654716.6899,580065.1507,47520,Bear-0000021418,2022/12/11 00:00:00+00,Carcass,2022/12/11 00:00:00+00,Northeast,Central,Volusia, ,32180,29.202658,-81.375745,Yes,Male,Juvenile,150,1, , , , , , , ,0, ,
655709.138300002,536710.1939,47521,Bear-0000012613,2005/10/22 00:00:00+00,Carcass,2005/10/22 00:00:00+00,Northeast,Central,Seminole, ,0,28.81214,-81.37503, ,Female,Cub,75,0.66,0,0, , , , , ,0,18323,
655792.6807,534571.5058,47522,Bear-0000009145,2013/01/09 00:00:00+00,Carcass,2013/01/09 00:00:00+00,Northeast,Central,Seminole,Heathrow,0,28.79287,-81.37464, ,Female,Juvenile,102,1, , , , , , , ,0, ,
653400.9243,648165.9736,47523,Bear-0000012782,2007/07/28 00:00:00+00,Carcass,2007/07/28 00:00:00+00,Northeast,Central,St. Johns,OTHER,0,29.81612,-81.37436, ,Male,Adult,0,3,0,0, , , , , ,0, ,
656008.698899999,527050.8775,47524,Bear-0000020557,2021/06/04 00:00:00+00,Carcass,2021/06/04 00:00:00+00,Northeast,Central,Seminole, ,32750,28.725123,-81.374067,Yes,Female,Juvenile,120,0,0,0, , , , , ,0, ,
653623.174800001,639362.6576,47525,Bear-0000013936,2014/01/22 00:00:00+00,Carcass,2014/01/22 00:00:00+00,Northeast,Central,St. Johns, ,0,29.7368,-81.374, ,Female,Adult,215,3,1,0, , , , , ,0,54917,
659392.298999999,371552.1858,47526,Bear-0000011681,1997/11/06 00:00:00+00,Carcass,1997/11/06 00:00:00+00,Southwest,South Central,Highlands, ,0,27.32457,-81.37334, ,Male,Adult,215,6,0,0, , , , , ,0, ,
655931.9659,536679.3952,47527,Bear-0000009018,2009/11/12 00:00:00+00,Carcass,2009/11/12 00:00:00+00,Northeast,Central,Seminole, ,0,28.81182,-81.37275, ,Unknown,Unknown,0,0, , , , , , , ,0, ,
660579.294100001,319885.6989,47528,Bear-0000013131,2009/07/24 00:00:00+00,Carcass,2009/07/24 00:00:00+00,South,South Central,Glades, ,33944,26.85912,-81.37247, ,Male,Juvenile,225,2,0,0, , , , , ,0, ,
653671.462299999,647566.5555,47529,Bear-0000012629,2005/11/16 00:00:00+00,Carcass,2005/11/16 00:00:00+00,Northeast,Central,St. Johns,OTHER,0,29.81067,-81.37169, ,Unknown,Juvenile,75,0,0,0, , , , , ,0,18661,
653953.1587,639518.4927,47530,Bear-0000013198,2010/11/14 00:00:00+00,Carcass,2010/11/14 00:00:00+00,Northeast,Central,St. Johns,OTHER,0,29.73814,-81.37055, ,Female,Adult,155,3,0,0, , , , ,none,0,35261,
659484.4331,383718.3242,47531,Bear-0000011475,1996/06/19 00:00:00+00,Carcass,1996/06/19 00:00:00+00,Southwest,South Central,Highlands, ,0,27.43409,-81.36978, ,Male,Adult,335,7,0,0, , , , , ,0, ,
656510.961300001,528955.1472,47532,Bear-0000010797,1987/07/09 00:00:00+00,Carcass,1987/07/09 00:00:00+00,Northeast,Central,Seminole, ,0,28.74217,-81.3685, ,Male,Juvenile,85,2,0,0, , , , , ,0, ,
656339.549800001,537082.3015,47533,Bear-0000020724,2021/10/29 00:00:00+00,Carcass,2021/10/29 00:00:00+00,Northeast,Central,Seminole, ,32771,28.815369,-81.368479,Yes,Female,Adult,298,7, , , , , , , ,0, ,
656480.1598,536698.8643,47534,Bear-0000007744,2006/09/05 00:00:00+00,Carcass,2006/09/06 00:00:00+00,Northeast,Central,Seminole, ,32771,28.81189,-81.36712, ,Female,Adult,260,11, , , , , , , ,0,20966,
656484.639600001,536685.2974,47535,Bear-0000019537,2019/05/21 00:00:00+00,Carcass,2019/05/21 00:00:00+00,Northeast,Central,Seminole, ,32771,28.811767,-81.367077, ,Male,Juvenile,97,2, , , , , , , ,0, ,
