X,Y,OBJECTID,IncidentID,ReportDate,CapDate,Region,BMU,County,Locale,City,ZipCode,Latitude,Longitude,CapReason,OCapReason,NCapReason,CapMethod,OrigCap,FinAction,OFinAction,Sex,AgeClass,Weight,Age,Cubs,Yearlings,LEarTag1,LEarTag2,REarTag1,REarTag2,Tattoo1,Tattoo2,TrackNum,last_edited_date
630579.855799999,570248.7751,17224,,2007/02/28 00:00:00+00,2007/03/01 00:00:00+00,Northeast,Central,Lake,OTHER,Altoona,0,29.11868,-81.6263,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,525,5,0,0,E061, ,E060, ,E060,0,"21798, 21816, 22038, 21798",
630616.978,570238.3832,17225,,2007/02/28 00:00:00+00,2007/05/03 00:00:00+00,Northeast,Central,Lake,OTHER,Altoona,0,29.11858,-81.62592,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,350,0,0,0,E063, ,E063, ,E063,0,"21798, 21816, 22038, 21798",
313915.383299999,636523.5247,17226,,2007/03/08 00:00:00+00,2007/03/10 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Eastpoint,0,29.73275,-84.891222,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,150,2,0,0,W140, ,W142, ,142,0,21877,
642887.7786,529382.9992,17227,,2007/03/12 00:00:00+00,2007/03/14 00:00:00+00,Northeast,Central,Orange,OTHER,Apopka,0,28.74857,-81.50813,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,525,9,0,0,E062, ,E062, ,E062,0,"21820, 12190, 12635; 21837",
314166.964200001,636811.5937,17228,,2007/03/27 00:00:00+00,2007/04/04 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Eastpoint,0,29.735361,-84.888639,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Juvenile,205,0,0,0,W143, ,W143, ,143,0,22105,
599727.288400002,603468.9212,17229,,2007/04/05 00:00:00+00,2007/04/10 00:00:00+00,Northeast,Central,Marion,OTHER,Ft. McCoy,0,29.4228,-81.93813,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,225,2,0,0,E018, ,E017, ,E017,0,"21006;23486;21891",
339008.054499999,689695.3492,17230,,2007/04/13 00:00:00+00,2007/04/16 00:00:00+00,Northwest,East Panhandle,Wakulla,OTHER,Sopchopy,0,30.213129,-84.634278,Conflict, ,In Apiary,Culvert,Yes,Released Off-Site, ,Male,Adult,380,6,0,0, , , , ,no,0,23096,
130241.927099999,715534.2694,17231,,2007/04/24 00:00:00+00,2007/11/10 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Navarre,0,30.41965,-86.810979,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,350,0,0,0,W007, ,W007, ,W007,0,24336,
607348.054699998,305812.7486,17232,,2007/05/03 00:00:00+00,2007/05/04 00:00:00+00,Southwest,South,Lee,OTHER,North Fort Myers,33917,26.74155,-81.91151,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,200,0,0,0,S005, ,S005, ,S005,0,"22005, 22101, 22827",
611244.511799999,596655.133,17233,,2007/05/08 00:00:00+00,2007/05/09 00:00:00+00,Northeast,Central,Marion,OTHER,Salt Springs (Ft. McCoy),0,29.35966,-81.8205,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,475,0,0,0,E015, , , ,E015,0,22036,
619654.759399999,303936.0583,17234,,2007/05/11 00:00:00+00,2007/05/20 00:00:00+00,Southwest,South,Lee,OTHER,North Fort Myers,0,26.722715,-81.787917,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Juvenile,195,3,0,0,S005, ,S005, ,S005,0,22101,
545544.209800001,718047.3287,17235,,2007/05/13 00:00:00+00,2007/05/13 00:00:00+00,North Central,North,Columbia,OTHER,Starke,32091,30.461933,-82.482867,Sick/Injured, , ,Free Ranging,No,Taken to Rehab, ,Female,Adult,172,18,1,0, , , , ,215,0,"7294; 7358; 7469; 22319",
344214.7524,653951.8624,17236,,2007/05/15 00:00:00+00,,Northwest,East Panhandle,Franklin,Lanark Village,Lanark Village,0,29.891361,-84.578389,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,80,1,0,0,W133, ,W133, ,133,0,"23095; 23069",
344416.581700001,654231.7838,17237,,2007/05/15 00:00:00+00,2007/05/27 00:00:00+00,Northwest,East Panhandle,Franklin,Lanark Village,Lanark Village,0,29.893891,-84.57631,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,190,4,0,0,W135, ,W135, ,135,0,"23095; 23069",
313974.4527,636530.4256,17238,,2007/05/16 00:00:00+00,2007/05/16 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER, ,0,29.732816,-84.890611,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,130,2,0,0,W086, ,W086, ,W096,0, ,
585767.948899999,568259.3909,17239,,2007/05/23 00:00:00+00,2007/05/23 00:00:00+00,Northeast,Central,Marion,OTHER, ,0,29.10778,-82.08785,In Tree, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,125,0,0,0, , , , ,E089,0, ,
629895.808800001,703596.9128,17240,,2007/05/28 00:00:00+00,,North Central,North,Duval,OTHER,Jacksonville,0,30.319692,-81.606701,In Tree, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,200,2,0,0, , ,C116, , ,0, ,
333460.973000001,649252.0095,17241,,2007/05/29 00:00:00+00,,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,0,29.848528,-84.689611,Conflict, ,Property Damage,Culvert,Yes,Released On-Site, ,Male,Juvenile,100,1,0,0,W139, ,W139, ,139,0,23070,
567971.225900002,534287.6339,17242,,2007/05/29 00:00:00+00,2007/05/29 00:00:00+00,North Central,Big Bend,Citrus,OTHER,Inverness,0,28.80426,-82.275899,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,275,3,0,0,C106, ,C107, ,C106,0,22758,
651574.475699998,555807.762,17243,,2007/06/02 00:00:00+00,,Northeast,Central,Lake,OTHER,Deland,0,28.98486,-81.41335,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,200,0,0,0,E044, ,E044, ,E044,0,22345,
133551.618900001,714585.6447,17244,,2007/06/05 00:00:00+00,2007/06/05 00:00:00+00,Northwest,West Panhandle,Okaloosa, ,Mary Esther,0,30.41178,-86.77628,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,70,1,0,0,W021, ,W021, ,W021,0,24335,
639572.717799999,551845.5371,17245,,2007/06/07 00:00:00+00,2007/06/13 00:00:00+00,Northeast,Central,Lake,OTHER,Paisley,0,28.9514,-81.53753,Conflict, , ,Culvert,Yes,Released On-Site, ,Female,Adult,130,7,0,0,E046, , , ,E046,0,"22341, 22342",
133551.618900001,714585.6447,17246,,2007/06/08 00:00:00+00,,Northwest,West Panhandle,Okaloosa, ,Mary Esther,0,30.41178,-86.77628,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,140,3,0,0,W022, ,W022, ,W022,0,27549,
133193.958700001,714562.6215,17247,,2007/06/11 00:00:00+00,,Northwest,West Panhandle,Okaloosa, ,Mary Esther,0,30.4115,-86.78,Road Injured, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,130,0,0,0,W023, ,W023, ,W023,0, ,
126177.032000002,737988.5095,17248,,2007/06/14 00:00:00+00,,Northwest,West Panhandle,Santa Rosa, , ,0,30.621097,-86.858745,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,285,6,0,0,W024, ,W024, ,W024,0, ,
332078.121100001,646942.9902,17249,,2007/06/18 00:00:00+00,2007/06/20 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,0,29.827659,-84.703806,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,71,1,0,0,W138, ,W138, ,W138,0,23003,
330257.969900001,645131.807,17250,,2007/06/22 00:00:00+00,2007/06/28 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,0,29.81125,-84.722556,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,70,1,0,0,W130, ,W130, ,130,0,23002,
629008.307599999,554374.6221,17251,,2007/06/23 00:00:00+00,2007/06/23 00:00:00+00,Northeast,Central,Lake,OTHER,Altoona,0,28.976028,-81.645594,Road Injured, , ,Free Ranging,Yes,Released Off-Site, ,Female,Juvenile,75,0,0,0, , , , , ,0,22546,
336324.1732,650886.1618,17252,,2007/06/25 00:00:00+00,2007/06/29 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,0,29.863389,-84.660028,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,248,3,0,0,W027, ,W027, ,W027,0,23073,
659214.7205,535810.2945,17253,,2007/06/26 00:00:00+00,,Northeast,Central,Seminole,OTHER, ,0,28.803362,-81.339254,Road Injured, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,200,0,0,0, , , , ,E047,0,22547,
665264.874499999,227079.717,17254,,2007/07/14 00:00:00+00,2007/07/14 00:00:00+00,South,South,Collier,OTHER, ,0,26.02231,-81.34538,Road Injured, , ,Free Ranging,Yes,Released On-Site, ,Unknown,Cub,0,0,0,0, , , , , ,0, ,
353880.3781,657194.5592,17255,,2007/07/19 00:00:00+00,2007/07/23 00:00:00+00,Northwest,East Panhandle,Franklin, ,St. Theresa,0,29.920944,-84.478306,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,300,0,0,0,W129, ,W129, ,W-129,0,"23522; 23521; 23524; 23445",
353864.240600001,657160.763,17256,,2007/08/21 00:00:00+00,2007/08/25 00:00:00+00,Northwest,East Panhandle,Franklin,St. Teresa, ,0,29.920639,-84.478472,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,0,1,0,0,W081, ,W081, ,No,0,23222,
130243.403000001,715687.4267,17257,,2007/08/27 00:00:00+00,2007/09/01 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Navarre,0,30.42103,-86.811,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,270,4,0,0,W151, ,W152, ,151,0,23240,
651318.708299998,535156.8649,17258,,2007/08/27 00:00:00+00,2007/09/01 00:00:00+00,Northeast,Central,Lake,OTHER,Sorrento,0,28.79899,-81.42042,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,365,0,0,0,E043, ,E043, ,E043,0,22988,
133551.618900001,714585.6447,17259,,2007/08/30 00:00:00+00,,Northwest,West Panhandle,Okaloosa,OTHER,Mary Esther,0,30.41178,-86.77628,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,125,1,0,0,W008, ,W008, ,W008,0, ,
651237.6875,534464.2717,17260,,2007/09/04 00:00:00+00,,Northeast,Central,Lake,OTHER, ,0,28.79277,-81.4214,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,350,0,0,0,E048, ,E031, ,N31,0, ,
663389.036400001,496679.1333,17261,,2007/09/04 00:00:00+00,2007/09/12 00:00:00+00,Northeast,Central,Orange,OTHER,Apopka,0,28.45027,-81.305196,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,510,6,0,0,E076, ,E076, ,E076,0,23048,
130243.403000001,715687.4267,17262,,2007/09/07 00:00:00+00,2007/09/13 00:00:00+00,Northwest,West Panhandle,Santa Rosa, ,Navarre,0,30.42103,-86.811,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,75,1,0,0,W025, ,W025, ,W025,0,23243,
336329.625,650895.347,17263,,2007/09/11 00:00:00+00,2007/09/12 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,0,29.863472,-84.659972,Conflict, , ,Culvert,No,Released On-Site, ,Male,Juvenile,183,0,0,0,W140, ,W142, , ,0,23235,
336329.625,650895.347,17264,,2007/09/17 00:00:00+00,2007/09/17 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,0,29.863472,-84.659972,Conflict, , ,Culvert,Yes,Released On-Site, ,Male,Juvenile,160,1,0,0,W192, ,W192, ,192,0,23235,
343187.741999999,653204.2663,17265,,2007/09/19 00:00:00+00,2007/09/21 00:00:00+00,Northwest,East Panhandle,Franklin,Lanark Village,Lanark Village,0,29.884583,-84.589,Conflict, , ,Culvert,No,Released Off-Site, ,Female,Adult,220,0,0,0, , ,W135, ,135,0,23238,
669829.0713,493001.4203,17266,,2007/09/20 00:00:00+00,2007/09/21 00:00:00+00,Northeast,Central,Orange,OTHER,Longwood,0,28.41588,-81.24017,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,112,1,0,0, , , , , ,0,23418,
371550.155400001,701723.1673,17267,,2007/09/22 00:00:00+00,,Northwest,East Panhandle,Leon,Woodville,Crawfordville,32327,30.322603,-84.296163,Conflict, , ,Free Ranging,No,Released Off-Site, ,Male,Juvenile,120,0,0,0,W138, ,W138, ,W138,0, ,
341170.365699999,651979.9166,17268,,2007/09/24 00:00:00+00,2007/10/16 00:00:00+00,Northwest,East Panhandle,Franklin,Lanark Village,Lanark Village,0,29.873466,-84.609852,Conflict, , ,Culvert,No,Released Off-Site, ,Unknown,Adult,169,0,0,0,W192, ,W192, ,192,0,"23571; 23672; 23673",
341057.660399999,652129.2353,17269,,2007/09/24 00:00:00+00,2007/10/12 00:00:00+00,Northwest,East Panhandle,Franklin,Lanark Village,Lanark Village,0,29.874806,-84.611028,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,140,3,0,0,W131, ,W131, ,131,0,"23571; 23672; 23673",
599754.130199999,603486.0276,17270,,2007/09/26 00:00:00+00,2007/10/04 00:00:00+00,Northeast,Central,Marion,OTHER,Fort McCoy,0,29.42295,-81.93785,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,180,3,0,0,E078, ,E078, ,E078,0,23596,
648599.263,548209.3827,17271,,2007/10/09 00:00:00+00,2007/10/13 00:00:00+00,Northeast,Central,Lake,OTHER,Eustis,0,28.91701,-81.44555,Conflict, , ,Culvert,Yes,Released Off-Site without Workup, ,Unknown,Cub,0,0,0,0, , , , , ,0,"10254; 10946; 23360; 24740",
648599.263,548209.3827,17272,,2007/10/09 00:00:00+00,2007/10/13 00:00:00+00,Northeast,Central,Lake,OTHER,Eustis,0,28.91701,-81.44555,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,140,4,2,0,E019, ,E019, ,E019,0,"10254; 10946; 23360; 24740",
316947.6818,638433.9203,17273,,2007/10/17 00:00:00+00,2007/10/21 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Eastpoint,0,29.750151,-84.859968,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,140,3,0,0,W132, ,W132, ,132,0,"23201; 23306; 23520; 23594",
637188.428199999,255823.8708,17274,,2007/10/19 00:00:00+00,2007/10/23 00:00:00+00,South,South,Collier,Golden Gate Estates,Naples,0,26.28642,-81.62073,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,175,2,0,0,S008, ,S008, ,S008,0,"23662; 24496",
637197.5033,255834.1479,17275,,2007/10/19 00:00:00+00,2007/10/31 00:00:00+00,South,South,Collier,Golden Gate Estates,Naples,0,26.286511,-81.620637,Conflict, , ,Culvert,No,Released On-Site, ,Female,Cub,0,0,0,0,S008, ,S008, ,S008,0,"23662; 24496",
336321.355999999,650864.5287,17276,,2007/10/23 00:00:00+00,,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,0,29.863194,-84.660056,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,220,10,0,0,W147, ,W147, ,147,0,"23525; 23720; 23780; 23831",
133543.007800002,714586.9487,17277,,2007/10/31 00:00:00+00,,Northwest,West Panhandle,Okaloosa, ,Mary Esther,0,30.41179,-86.77637,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,215,7,0,0,W153, ,W153, ,W153,0,24227,
364643.066399999,656544.1197,17278,,2007/11/04 00:00:00+00,2007/11/14 00:00:00+00,Northwest,East Panhandle,Franklin,Alligator Point,Alligator Point,0,29.915417,-84.366667,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,175,2,0,0,W149, ,W149, ,149,0,"24005, 24009,24010",
364643.4419,656508.2616,17279,,2007/11/04 00:00:00+00,2007/11/09 00:00:00+00,Northwest,East Panhandle,Franklin,Alligator Point,Alligator Point,0,29.915094,-84.366662,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Juvenile,155,1,0,0,W133,W148,W133,W148,133,0,"24005, 24009,24010",
336286.219099998,650968.9612,17280,,2007/11/05 00:00:00+00,2007/11/08 00:00:00+00,Northwest,East Panhandle,Franklin,OTHER,Carrabelle,0,29.864133,-84.660426,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,440,5,0,0,W146, ,W146, ,146,0,"23780; 24011; 24374; 24426",
630109.173599999,231520.814,17281,,2007/11/13 00:00:00+00,,South,South,Collier,OTHER, ,0,26.06869,-81.69628,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,227,2,0,0,S009, ,S009, ,S009,0, ,
336512.989999998,650111.1455,17282,,2007/11/14 00:00:00+00,2007/11/30 00:00:00+00,Northwest,East Panhandle,Franklin,Carrabelle Cove Apts,Carrabelle,0,29.856417,-84.658028,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Cub,25,0.83,0,0,W198, ,W198, ,198,0,"24413; 24423",
68634.490699999,762502.2185,17283,,2007/11/17 00:00:00+00,,Northwest,West Panhandle,Escambia, ,Walnut HIll,0,30.82866,-87.4664,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,225,3,0,0,W154, ,W154, ,W154,0, ,
628358.540800001,584865.5013,17284,,2007/11/24 00:00:00+00,2007/11/24 00:00:00+00,Northeast,Central,Marion,OTHER, ,0,29.25067,-81.64629,Road Injured, , ,Free Ranging,Yes,Released Off-Site, ,Female,Juvenile,110,0,0,0, , , , , ,0, ,
651338.4027,548011.8726,17285,,2007/11/26 00:00:00+00,2007/11/29 00:00:00+00,Northeast,Central,Lake,OTHER,Eustis,0,28.9147181,-81.417455,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,580,0,0,0, , , , , ,0,"11250; 22857; 24144; 24431",
336321.355999999,650864.5287,17286,,2007/11/28 00:00:00+00,2007/11/30 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,0,29.863194,-84.660056,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,160,6,1,0,W197, ,W197, ,197,0,"23128; 23122; 23329; 23093, 23128; 23122; 23329; 2",
336321.355999999,650864.5287,17287,,2007/11/28 00:00:00+00,2007/11/30 00:00:00+00,Northwest,East Panhandle,Franklin, ,Carrabelle,0,29.863194,-84.660056,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Cub,30,0.83,0,0,W196, ,W196, ,196,0,"23128; 23122; 23329; 23093, 23128; 23122; 23329; 2",
364693.989,656546.9657,17288,,2007/12/03 00:00:00+00,2007/12/08 00:00:00+00,Northwest,East Panhandle,Franklin, ,Alligator Point,0,29.915444,-84.366139,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,320,4,0,0, , ,W199, ,199,0,"21589; 24454",
621546.0984,556924.7344,17289,,2007/12/05 00:00:00+00,,Northeast,Central,Marion,OTHER,Umatilla,0,29.00025,-81.72181,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,150,8,0,0, , , , ,E020,0,24739,
651596.2709,535058.5962,17290,,2007/12/09 00:00:00+00,2007/12/09 00:00:00+00,Northeast,Central,Lake, ,Sorrento,0,28.798053,-81.417593,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,475,0,0,0,E004, ,E004, ,E004,0, ,
122625.161600001,715125.3564,17291,,2007/12/14 00:00:00+00,2007/12/15 00:00:00+00,Northwest,West Panhandle,Santa Rosa,Holley by the Sea,Navarre,32566,30.41438,-86.89022,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,260,2,0,0,W155, ,W155, ,W155,0,"21427; 24937",
654851.190299999,532826.4573,17292,,2008/01/14 00:00:00+00,2003/08/26 00:00:00+00,Northeast,Central,Seminole, ,Longwood,0,28.77734,-81.38468,Conflict, ,In Garbage,Culvert,Yes,Released Off-Site, ,Male,Juvenile,180,2,0,0,645, ,645, ,645,0, ,
617792.367199998,594259.2397,17293,,2008/01/25 00:00:00+00,,Northeast,Central,Marion,OTHER, ,0,29.337028,-81.753408,Road Injured, , ,Free Ranging,No,Released Off-Site, ,Male,Adult,450,0,0,0, , , , ,R84,0, ,
343963.322900001,653546.176,17294,,2008/01/28 00:00:00+00,2008/01/28 00:00:00+00,Northwest,East Panhandle,Franklin,Lanark Village, ,0,29.887696,-84.580976,Orphaned, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,115,1,0,0, , ,W195, ,W195,0,"25217; 25218, 46747",
343963.322900001,653546.176,17295,,2008/01/28 00:00:00+00,2008/01/28 00:00:00+00,Northwest,East Panhandle,Franklin,Lanark Village, ,0,29.887696,-84.580976,Orphaned, , ,Free Ranging,Yes,Released Off-Site, ,Female,Juvenile,105,1,0,0, , ,W194, ,W194,0,"25218; 25219",
413152.627500001,713899.5841,17296,,2008/02/08 00:00:00+00,2008/02/08 00:00:00+00,Northwest,East Panhandle,Jefferson,OTHER, ,32336,30.43256,-83.86294,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,320,3,0,0,W061, ,W061, ,W061,0, ,
606725.9441,557017.6969,17297,,2008/02/08 00:00:00+00,2008/02/10 00:00:00+00,Northeast,Central,Marion, ,Weirsdale,32195,29.00347,-81.87416,Conflict, ,In Apiary,Culvert,Yes,Released Off-Site, ,Male,Adult,300,4,0,0,E080, ,E080, ,E080,0,"24645, 24803",
344580.0339,653873.8877,17298,,2008/03/05 00:00:00+00,2008/03/08 00:00:00+00,Northwest,East Panhandle,Franklin,Lanark Village,St. Janes,0,29.890674,-84.574598,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,275,2,0,0,W201, ,W201, ,W201,0,25220,
377955.8222,692416.0512,17299,,2008/03/05 00:00:00+00,2008/04/13 00:00:00+00,Northwest,East Panhandle,Wakulla,OTHER,Crawfordville,0,30.23887,-84.2293,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,325,0,0,0,W030, ,W031, ,W031,0,27563,
152696.853799999,720072.0114,17300,,2008/03/11 00:00:00+00,2008/04/08 00:00:00+00,Northwest,West Panhandle,Okaloosa,Bob Hope Village,Shalimar,32579,30.46495,-86.57805,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Juvenile,117,2,0,0,W156, ,W156, ,W156,0,"25212, 25754, 25755",
152696.853799999,720072.0114,17301,,2008/03/11 00:00:00+00,2008/04/10 00:00:00+00,Northwest,West Panhandle,Okaloosa,Bob Hope Village,Shalimar,32579,30.46495,-86.57805,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,200,2,0,0,W157, ,W157, ,W157,0,"25212, 25754, 25755",
590884.395399999,577363.3379,17302,,2008/04/04 00:00:00+00,2008/04/09 00:00:00+00,Northeast,Central,Marion,OTHER,Ocala,0,29.18903,-82.0337,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,350,3,0,0,E083, ,E082, ,E082,0,25624,
621632.5374,556668.6554,17303,,2008/04/07 00:00:00+00,2008/04/07 00:00:00+00,Northeast,Central,Marion,OTHER, ,0,28.99793,-81.72097,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,275,5,0,0,E021, ,E021, ,E021,0, ,
121531.2949,718812.7943,17304,,2008/04/13 00:00:00+00,,Northwest,West Panhandle,Santa Rosa, ,Navarre,0,30.447366,-86.902518,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,220,3,0,0,W158, ,W158, ,W158,0, ,
154039.350499999,754948.4294,17305,,2008/04/19 00:00:00+00,2008/04/19 00:00:00+00,Northwest,West Panhandle,Okaloosa,OTHER, ,0,30.77944,-86.57164,Conflict, , ,Culvert,No,Released Off-Site, ,Male,Adult,325,0,0,0,W155, ,W155, ,W155,0,24937,
609218.162700001,288340.8795,17306,,2008/05/03 00:00:00+00,,Southwest,South,Lee,OTHER,Frostproof,33843,26.5839,-81.89568,Conflict, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,210,0,0,0,X484, ,X483, ,483,0, ,
653524.5339,506973.2536,17307,,2008/05/04 00:00:00+00,2008/05/04 00:00:00+00,Northeast,Central,Orange,OTHER, ,0,28.544847,-81.403875,Sick/Injured, , ,Free Ranging,Yes,Released Off-Site, ,Male,Adult,350,3,0,0, , , , , ,0, ,
371504.771000002,715625.7663,17308,,2008/05/09 00:00:00+00,,Northwest,East Panhandle,Leon,OTHER,Tallahassee,0,30.447871,-84.296984,Transient, , ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,100,2,0,0, , , , ,W062,0,25643,
643247.351399999,244919.1368,17309,,2008/05/14 00:00:00+00,2008/05/14 00:00:00+00,South,South,Collier,Golden Gate Estates,Naples,34117,26.18712,-81.56213,Sick/Injured, , ,Free Ranging,Yes,Released Off-Site, ,Male,Adult,490,9,0,0,S013, , , , ,0, ,
648586.606699999,576991.9666,17310,,2008/05/20 00:00:00+00,2008/05/22 00:00:00+00,Northeast,Central,Volusia,OTHER,Barberville,0,29.176149,-81.43954,Conflict, , ,Culvert,Yes,Released Off-Site, ,Male,Adult,0,4,0,0,E010, ,E010, ,E010,0,26029,
532821.009399999,687018.933,17311,,2008/05/23 00:00:00+00,,North Central,North,Columbia,OTHER,Lake City,0,30.183729,-82.619102,In Tree,Pre Salesforce, ,Free Ranging,Yes,Released Off-Site, ,Male,Juvenile,100,1,0,0,C112, ,C111, ,111,0, ,
647397.214899998,500160.1447,17312,,2008/05/31 00:00:00+00,2008/05/31 00:00:00+00,Northeast,Central,Orange, ,Orlando,32819,28.484659,-81.468034,Road Injured, , ,Culvert,Yes,Released Off-Site, ,Male,Juvenile,180,2,0,0,E126, , , ,E126,0,"33531, 33530",
244735.9212,677408.5738,17313,,2008/06/03 00:00:00+00,,Northwest,East Panhandle,Bay,OTHER, ,0,30.0947,-85.6129,Conflict, , ,Culvert,Yes,Released Off-Site, ,Female,Adult,150,4,0,0,W083, ,W083, ,W083,0,26022,
619858.135200001,274564.6726,17314,,2008/06/07 00:00:00+00,,Southwest,South,Lee,Three Oaks, ,0,26.458138,-81.791167,Conflict, , ,Free Ranging,No,Released Off-Site, ,Male,Juvenile,225,2,0,0,X484, ,X483, ,484,0,35483,
